1,1,05:00,1;5;6;9;10;13;15;16
415,235,06:10,1;3;4;5;6;7;8;9;10;11;12;13;14;15;16
292,236,04:40,1;2;6;7;8;9;10;11;13;14
192,236,07:22,1;2;3;4;7;8;9;10;11;13;14;15
216,237,06:11,1;2;4;6;8;9;10;12;13;14;16
118,238,06:40,5;8;13;15;16
408,239,02:46,3;5;7;8;9;10;11;12;15;16
46,239,04:31,2;5;7;9;10;11;12;13;14;15
144,239,05:48,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16
89,240,03:11,3;11;14;16
364,240,06:36,1;2;3;4;5;6;7;8;9;11;13;14;15;16
48,241,08:01,1;2;4;5;7;8;9;11;12;13;14
19,241,09:28,1;3;4;5;6;7;8;9;10;11;13;15;16
69,242,02:18,1;3;4;6;7;9;10;13;14;16
12,243,08:18,1;2;4;6;7;9;10;11;12;14;15;16
469,244,00:51,2;6;7;12;13
69,244,03:27,1;2;3;14;16
421,245,04:10,2;12;16
188,246,06:11,1;3;5;6;9;11;12;14;15
209,247,05:29,1;2;3;6;7;8;11;12;13;14
171,247,05:47,1;6;10
400,248,05:50,3;6;7;8;10;11;12;13;14
8,249,06:33,1;4;6;7;8;9;10;11;12;13;14;15;16
489,250,05:25,1;7;8;9;13
130,251,01:00,1;2;3;5;6;7;8;10;12;15;16
455,251,05:02,1;2;3;5;6;7;8;9;10;11;12;13;14
216,251,05:07,1;2;3;5;6;8;15
419,251,05:58,3;10;15
255,252,08:00,1;2;3;4;6;7;8;9;10;11;12;14
41,253,04:41,1;2;3;5;6;8;9;10;13;14
341,253,05:12,2;3;4;5;6;7;8;9;10;11;12;13;15;16
202,254,03:25,2;3;6;12;14
52,255,04:08,1;2;3;4;6;8;9;10;11;13;14;15;16
270,256,04:01,4;5;7;9;12;13;16
165,257,06:45,1;2;3;4;6;10;11;12;13
142,258,03:53,2;3;4;5;6;7;8;10;13;15
63,258,05:11,1;2;3;5;6;7;8;9;11;13;14;15;16
374,259,05:08,2;4;6;7;8;12;13;14;15;16
354,260,04:27,1;2;3;5;6;8;10;11;13;15;16
137,260,07:58,1;2;4;6;7;8;11;12;13;14
96,261,02:15,1;2;5;6;8;11;13
404,261,03:36,3;4;6;7;9;10;11;12;13;14;15;16
105,261,04:20,1;3;4;5;6;7;9;10;11;12;13;14;15;16
43,261,07:33,2;4;9;10;12
413,262,05:29,1;2;3;5;6;7;8;10;11;12;13;15
106,262,05:42,1;2;3;5;9;10;11;14;16
470,263,05:10,1;2;5;8;10;12;15;16
442,264,06:12,1;5;7;9;10;12;13;15
389,265,02:20,1;2;4;5;7;8;11;12;16
297,265,03:24,1;4;5;12
414,265,06:38,1;2;3;6;7;9;12;14;15;16
161,265,07:20,1;2;3;4;5;6;7;8;9;10;11;12;13;14;16
207,266,06:12,1;2;3;4;7;11;12;13;16
423,266,08:07,1;2;3;6;7;8;10;12;14;16
356,267,05:01,1;5;7;9;10;11;12;13;15;16
49,267,06:07,1;3;4;5;7;8;9;10;11;12;13;14;15;16
391,268,01:37,3;7;11;12;15;16
17,268,01:55,1;2;4;5;6;7;8;13;14;15
7,268,08:33,4;7;8;10;11;12;13;14;16
180,269,02:10,2;6;8;11;12;15
24,269,03:18,1;2;3;4;6;7;8;9;10;11;12;13;14;15
455,270,07:49,1;3;4;5;6;7;8;9;10;11;14;15;16
409,271,03:40,1;2;3;4;7;12;13;14
452,272,05:53,3;4;6;9;10;12;13;14;16
52,272,05:54,1;4;5;7;9;10;13;15
433,273,05:33,1;2;3;6;7;8;9;10;12;13;14;15;16
251,274,06:02,4;5;6;7;8;9;12;13;15
309,275,02:18,1;5;7;10;11;13;16
144,275,04:47,1;2;3;4;6;7;13;16
279,275,04:50,1;2;3;7;8;9;10;11;12;13;14;15;16
225,275,05:47,1;2;4;6;7;10;14
340,275,06:24,2;3;4;6;7;8;9;10;12;13;14;15;16
253,275,07:01,3;4;5;7;8;11;12;14;15;16
328,276,03:24,1;2;3;5;6;7;10;11;15;16
268,276,06:26,1;2;3;8;9;11;12;16
161,277,08:04,1;2;4;5;6;7;8;9;11;12;13;15;16
438,278,01:42,1;2;5;6;7;8;10;12;16
157,278,03:22,1;2;4;5;6;8;9;10;12;13;14;15;16
332,278,05:35,1;3;4;5;6;7;8;9;10;11;15;16
182,279,03:43,1;8;9;10;15;16
316,280,03:48,2;3;4;5;6;7;8;9;10;11;13;14;15;16
238,281,04:16,1;2;3;7;8;9;10;11;12;13;15;16
56,282,01:07,1;2;3;4;5;7;8;9;10;12;14;16
104,283,04:33,1;6;7;8;9;13;16
20,284,06:06,2;6;7;8;9;11;14;15;16
46,285,08:00,1;6;7;10;11;12;13;15
192,286,03:03,3;4;12;16
285,286,03:12,4;5;7;8;9;10;11;12;16
282,286,03:54,1;2;3;4;6;7;9;10;12;13;14;15
389,287,06:20,1;2;3;5;6;7;8;9;10;11;12;13;14;15;16
311,288,06:00,2;4;8;10;11;12;13;16
214,289,00:18,1;2;6;10;13;14;16
453,289,03:46,2;4;5;6;8;10;14;15;16
261,290,02:01,1;4;5;6;7;8;9;11;12;14
179,291,04:13,1;2;8;10;12;13;14
430,292,07:02,1;2;7;8
22,292,08:15,1;2;4;5;6;7;8;9;10;11;12;13;14;15;16
414,293,02:32,1;2;3;4;6;7;8;10;16
135,293,06:38,1;4;6;10;14
457,293,08:22,2;4;5;8;9;10;12;15
131,294,01:56,1;2;3;6;12
199,294,03:34,1;2;3;7;14;16
378,294,03:56,3;8;9;10;11
17,295,01:50,2;3;8;10;12;14;15
443,295,04:51,1;4;5;6;7;8;9;13;14;16
303,296,04:21,3;16
332,296,08:57,1;2;3;4;5;6;7;8;9;11;12;13;15;16
337,297,01:38,1;2;3;4;5;6;7;8;10;12;13;14;15;16
360,297,07:43,1;2;3;5;8;9;11;12;15
230,298,03:09,1;4;5;7;8;9;10;11;12;13;14;16
228,299,08:06,4;5;7;8;9;10;12
457,300,03:05,1;2;3;5;6;7;8;9;10;11;12;13;14;15;16
44,301,06:38,1;2;4;5;6;7;9;10;11;12;13;14;15
6,302,01:15,1;2;4;5;7;8;10;11;12;14;15;16
352,302,02:21,2;5;8;10;11;15
314,302,04:48,1;2;3;4;7;8;9;10;12;14;15;16
462,303,01:37,1;2;3;4;6;7;9;10;11;12;14;15
176,303,06:21,1;2;5;7;9;10;11;12;14
405,304,01:40,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16
275,304,04:41,1;2;3;4;5;6;7;8;9;10;12;13;15;16
470,305,05:54,2;3;6;9
491,306,02:34,1;2;3;5;6;8;10;11;16
426,306,04:20,2;4;7;8;9;10;11;13
129,306,05:23,2;5;7;10;12;13;14;15;16
309,306,06:35,1;6;9;10;12;13;15;16
172,307,06:07,2;3;4;6;7;8;9;10;12;13;15
439,308,03:48,2;11;13;14
243,308,04:12,7;14
105,308,05:51,2;3;5;7;13;16
468,308,06:30,1;2;3;4;5;6;7;9;10;11;12;14;16
428,309,07:03,1;4;8;9;10;12;13;14;15;16
194,310,08:53,2;5;6;9;14
247,311,01:30,1;3;6;9;11
49,312,05:10,2;3;11;13;14;15;16
324,312,05:28,1;2;4;5;7;8;11;12;13;14;16
490,313,05:42,1;2;5;6;9;10;12
126,314,06:04,1;3;4;5;7;9;10;12;13;14;15;16
487,314,06:30,1;3;4;5;6;7;8;9;11;12;15;16
206,315,05:07,1;3;5;7;9;10;14;15
366,316,03:45,1;2;3;4;5;6;7;8;13;14;15
320,316,04:52,1;6;8;11;13
237,317,05:54,1;3;5;7;10
485,318,07:18,1;4;6;7;8;9;10;11;13;14;15
461,319,02:56,2;3;4;5;6;9;10;11;12;14;15
280,319,05:44,1;3;4;9;10;12;13
334,320,02:38,3;4;5;7;8;9;13;16
253,321,02:25,1;3;4;5;6;8;10;11;12;13;14;16
83,322,04:26,4;5;6;9;10;12;14
434,322,05:31,1;8;13;14;15
89,323,06:50,1;2;3;7;12;14;16
145,324,04:19,1;2;5;6;9;10;11;12;16
316,324,04:41,1;2;3;4;6;7;8;9;10;11;12;13;14;15;16
341,325,06:24,1;2;3;4;5;6;7;8;9;10;12;13;14;15;16
202,326,03:25,4;5;8;9;10;13;14;15
196,326,04:48,1;5;6;7;8;9;10;14;15
145,326,05:46,2;3;5;6;7;11;12;13;14;15;16
400,326,06:09,1;6;9;12;16
456,326,06:35,1;2;3;4;5;6;7;8;10;12;13;14;15;16
13,326,07:10,3;4
239,326,08:43,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16
487,327,02:24,5;7;9;12;14;15
27,328,04:53,2;5;8;9;10;13;14
393,328,05:48,1;2;4;5;9;10;11;12;13;14;16
68,329,03:53,3;4;7;8;9;10;11;14
123,329,06:07,1;2;3;4;6;7;8;9;10;11;12;13;14;15;16
140,329,06:37,2;3;4;6;8;9;10;12;13;14;15;16
213,330,01:33,1;2;4;5;6;7;8;10;11;12;13;16
2,330,07:25,1;2;8;9;12;13
449,331,07:57,1;2;3;4;5;6;7;8;10;11;12;13;14;15;16
177,332,02:28,1;2;3;4;5;7;9;10;12;14;15
447,332,06:46,1;3;4;5;6;7;9;12;13;14;16
74,332,08:18,1;4;5;7;8;9;10;11;13;16
396,333,00:47,4;6;10
81,334,04:51,2;5;6;7;8;9;10;11;13
444,335,03:48,1;2;3;4;5;6;7;8;9;11;12;13;14;15;16
474,336,02:59,3;4;5;9;13;14;15;16
250,336,05:34,3;4;8;10;11;12;14;15;16
307,336,07:41,1;5;7;8;9
212,337,04:54,2;3;4;6;7;8;9;10;11;12;13;16
29,338,01:32,1;2;3;4;5;6;7
381,339,08:22,2;6;9;11;12
235,340,02:21,2;3;4;5;7;8;9;10;11;12;13;14
231,340,04:20,1;6;7;8;10;12;13;14
21,341,06:11,2;3;4;6;11;12;13;16
377,342,04:19,1;2;3;4;5;6;8;10;12;14;16
51,342,06:39,1;3;4;5;7;10;11;13;14;16
467,343,03:25,1;7;13;16
407,344,01:53,2;3;4;6;7;8;10
76,344,02:21,2;9;10;12;14
103,344,04:27,1;2;3;4;7;8;9;10;12;13;14;15;16
9,344,08:58,2;3;9;10;12;13;14
93,345,06:33,1;3;4;6;8;9;10;11;13;14;15;16
90,346,02:55,1;2;4;6;10;11;12;15;16
354,346,04:03,1;2;3;4;5;6;7;9;10;11;12;13;14;15;16
136,347,07:08,1;3;4;7;9;10;15
303,348,07:15,7;8;9;11;12;14
250,349,04:23,4;8;9;10
382,349,04:44,5;6;7;8;9;12;15
168,349,04:59,2;3;5;6;7;9;10;12;14;15
15,349,05:10,3;6;8;9;11;13;15
57,349,05:13,3;4;10
170,350,01:47,1;2;3;4;5;6;7;10;12;13;15;16
38,351,08:12,1;2;3;4;5;6;7;8;10;11;12;13;14;15
262,352,05:16,2;3;9;10;11;12;13;15;16
160,352,05:35,1;2;3;4;6;8;9;10;12;13;14;15;16
455,352,06:36,1;3;12
409,353,08:04,2;3;4;5;6;7;9;11;12;13;14;15
354,353,09:11,1;3;4;5;7;8;9;10;11;14;16
378,354,03:58,2;4;5;6;7;8;10;12;13;15;16
289,355,02:47,1;2;6;7;13
138,356,01:13,1;3;4;8;9;12;14
359,356,03:07,1;3;7;9;10;11;13;14;15;16
279,356,06:41,1;2;6;9;10;11;12;14;16
234,357,04:00,1;2;3;4;6;15;16
290,357,04:05,1;3;5;7;8;10;11;15
221,358,05:19,3;7;8;9;10
229,359,03:56,2;3;5;8;9;12;13;15
358,360,06:33,2;12;13;14;15;16
284,361,05:10,2;3;4;6;7;8;13;15;16
14,362,04:22,4;7;9;10;13;15;16
98,363,02:24,1;2;3;5;8;9;10;11;12;13;14;15;16
120,363,05:05,1;2;4;7;8;11;12;13;15;16
118,363,06:58,3;4;5;9;11;12;13;15
142,364,01:41,2;3;5;6;7;8;11;13;14;15;16
314,365,05:30,1;2;3;5;7;9;12;13;14;16
371,366,02:51,1;2;4;5;6;9;10;11;12;13;15;16
348,367,04:34,1;2;7;8;10;11;13
307,368,00:32,1;2;3;4;5;7;8;9;10;11;12;13;14;15;16
369,368,01:24,2;4;6;7;8;10;12;14
198,368,02:07,2;3;4;6;7;10;11;15
446,368,06:53,1;2;3;7;9;12;15
13,369,06:32,4;10;13;14
76,370,07:30,2;3;4;5;8;11;12;14;15;16
122,371,03:05,1;2;5;7;10;11;15;16
410,372,04:00,1;2;4;5;7;8;9;10;12;15
486,373,03:01,1;2;3;4;10;11;12;14;15;16
86,373,05:03,1;2;6;9;10;12;16
116,373,05:14,1;2;6;7;8;9;15
423,373,06:08,2;3;4;6;7;8;10;13;14;15
285,373,07:04,2;7;8;13
484,374,04:06,1;3;4;5;10
113,375,03:05,2;7;9;12;13;14;15
36,376,04:52,1;3;4;5;8;9;10;12;13
495,376,05:54,1;2;3;6;7;9;10;11;12;13;14;15
174,376,06:45,4;7;10;11;14;15
254,377,01:06,1;2;3;4;5;7;8;9;11;12;14
325,378,03:47,2;3;4;6;12;15;16
384,379,09:24,1;3;7;9;13
228,380,02:50,1;2;3;4;5;6;7;8;9;10;12;13;15
270,381,02:33,4;5;6;13;14
272,382,06:34,6;7;8;9;12;13;16
391,383,06:01,1;3;4;5;6;7;8;10;11;12;13;14;15;16
477,384,04:49,6;8;9;10;11;13;14;16
293,385,05:18,4;5;6;7;10;12;13;14;15
448,386,07:25,1;4;5;7;8;9;10;11;15
490,387,03:25,1;2;3;4;5;6;7;8;9;10;11;12;13;14;16
110,388,06:30,1;2;3;4;5;7;10;11;12;13;14;15;16
37,389,03:32,6;7;8;13;14
180,390,02:43,1;2;4;7;11;15;16
110,391,03:29,1;2;4;5;9;11;13;14;15;16
380,391,03:51,4;6;15
201,391,04:23,1;2;3;4;5;7;8;9;11;14;16
424,391,09:07,3;4;6;11;12;15
184,392,04:49,1;2;3;7;8;9;10;13;14;15;16
25,392,06:07,1;2;3;5;6;7;10;11;13;14;15;16
483,393,06:38,2;3;6;7;9;10;11;12;14
3,394,04:56,2;6;10;11;14
449,395,07:51,1;2;3;13;16
70,396,04:29,12;16
318,397,04:08,1;3;4;5;6;7;8;10;12;13;14;16
42,398,05:06,1;2;3;4;5;6;7;8;10;12;13;15;16
81,399,03:23,1;2;3;4;6;7;11;12;13;14;15
16,399,05:14,2;4;6;9;10;11;13;16
147,399,05:35,2;3;7;13
290,399,05:36,1;2;4;7;10;11;12;13;14
117,399,05:37,1;2;3;8;13;14;15
183,400,02:45,1;2;4;6;7;9;10;11;14
1,401,01:25,1;2;3;5;7;9;10;14;15;16
381,401,07:27,7;9
144,402,06:39,1;2;3;4;5;7;8;9;10;11;12;13;14;15;16
460,403,05:55,2;8;15
487,404,05:44,1;3;4;6;7;8;9;16
58,405,00:40,1;3;5;7;9;10;13;16
379,405,07:34,8;12;13;14
126,406,05:20,4;14
417,407,07:53,1;2;3;4;7;9;10;12;14;15;16
409,408,04:18,4;5;6;7;8;11;13;14;15;16
475,409,03:56,1;2;3;4;5;6;7;8;9;11;12;13;14;15;16
282,409,04:14,3;6;10;13
49,409,06:07,6;9;13;15;16
435,410,03:29,1;3;5;6;7;8;9;10;12;13;15;16
227,410,05:49,1;3;4;5;10;12;16
121,411,05:09,2;3;6;7;8;9;10;11;12;14;15;16
321,411,08:55,1;2;8;9;10;13;14;16
494,412,01:18,1;10;12;13;14
258,412,01:37,1;2;3;4;5;6;9;10;12;13;14;15
424,412,06:56,2;4;8;9;12;14;15
223,413,05:19,2;3;8;11;12;13;14
355,414,06:58,1;7;8;9;11;13;14
207,415,03:19,2;3;15;16
383,415,05:03,1;2;3;4;5;7;8;9;10;11;12;13;14;15;16
120,415,05:52,2;5;8;11;13;16
301,415,06:55,1;2;3;4;5;6;8;10;12;13;14;15
479,415,07:16,2;3;5;6;7;8;9;13;14;15;16
153,416,04:53,4;9;13
108,416,08:03,2;3;5;6;7;10;13;14;15
134,417,01:09,1;7;9;10;11;12;13;15;16
188,417,01:48,2;3;6;7;10;12;13;14;15
286,418,03:53,1;2;3;4;5;6;7;9;10;12;13;14;16
481,419,03:11,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16
72,419,03:46,7;12
361,420,02:14,1;2;4;6;8;9;11;12;14;15;16
317,421,05:47,4;11;13;14;15
421,421,08:53,1;2;3;5;6;8;9;10;11;12;13;14;16
437,422,03:55,1;2;3;5;9;10;11;12;13;15;16
104,423,04:22,2;3;8;10
319,424,04:49,1;2;3;4;5;6;7;8;10;11;12;13;14;16
44,425,03:44,1;2;3;8;10;12;13
431,425,06:30,1;2;3;4;5;7;9;10;11;12;14;15
111,426,03:47,1;2;4;7;8;10;12;13;14;15;16
361,427,04:19,1;2;3;5;12;13
103,428,05:45,1;2;3;10;11;15;16
412,429,02:29,1;5;6;8;9;12;13;14;15
431,429,03:47,1;2;5;6;8;9;10;12;16
259,429,04:47,1;3;4;5;7;8;9;10;12;14;15;16
446,429,07:58,1;4;5;6;7;10;11;12;15;16
45,430,06:17,1;2;3;4;5;6;7;8;9;10;11;12;14;15;16
313,431,07:21,1;4;7;12;14;15
246,432,02:09,1;3;5;6;7;8;10;13;14;15
457,433,03:01,1;2;3;5;6;7;8;9;10;11;12;15;16
441,434,02:14,1;3;5;7;9;10;11;15
248,434,07:55,1;2;4;7;14;15;16
207,435,05:07,2;4;5;8;11;12;13;14;16
44,436,05:23,1;4;5;10;11;12
391,437,05:18,2;3;4;5;6;7;8;9;11;12;13;15;16
444,438,07:53,2;4;5;8;9;10;12;13;14;15
21,439,01:17,5;13
352,439,04:27,2;3;4;5;6;11;16
316,439,09:00,5;6;8;10;12;15
200,440,04:18,2;4;6;8;9;11;12;15
237,441,02:13,1;4;5;6;7;9;10;12;15
385,442,05:58,1;2;3;6;7;8;9;10;12;14;15;16
185,443,04:28,2;3;7;8;9;11;12;16
204,444,04:40,1;2;3;6;7;9;10;13;14
170,445,03:47,2;4;6;7;10;12;13;14;15
70,445,04:20,5;6;8;9;11;15
78,446,01:10,1;8;10;12;14;16
77,447,02:53,1;2;5;6;7;8;9;11;12;14;16
411,447,05:02,2;3;6;7;9;10;11;12;13;14;15
241,448,04:54,3;7;8;9
43,448,05:34,2;5
124,449,03:48,1;2;4;5;6;7;8;9;10;11;13;14;15;16
159,449,04:05,6;7;16
342,450,01:44,2;7;11
478,451,07:08,1;2;3;4;5;6;8;10;11;12;13;15;16
82,452,01:43,2;7;8;13;16
412,452,03:28,4;5;6;10
376,452,04:57,3;6;7;10;12;14;15
424,452,06:05,3;7;8;10;13;14;15
148,453,02:56,1;2;5;6;12;15
373,453,06:21,2;3;4;5;10;12;13;14;15;16
20,453,07:28,1;3;5;6;8;9;10;11;12;13;14;15;16
317,454,04:59,2;3;7;16
56,454,07:22,1;5;6;7;8;9;10;11;12;13;16
97,455,01:17,1;2;3;6;8;9;10;12;13;15;16
244,455,01:35,1;2;3;4;5;6;7;8;10;12;13;14;15;16
379,456,05:29,1;2;3;4;11;13;14
478,456,09:10,1;3;5;7;10;11;13;14;15;16
190,457,03:37,2;4;6;11;13;14;15
322,458,07:19,1;4;5;6;7;9;10;12;13;14;15;16
85,459,06:58,2;3;4;5;6;7;9;10;14;16
287,460,08:14,1;4;7;11;12;13;14;15
445,461,07:15,1;2;7;8;10;11;12;14;15
213,462,04:49,2;3;9;10;11;12;13;15;16
403,463,06:50,4;5;6;11;12;13;15;16
417,464,02:35,1;4;5;10;12;13
113,464,08:53,6;11;12
25,465,03:07,2;3;6;8;11;12;13;14
458,465,04:37,1;2;3;4;5;6;7;8;9;10;12;14;15
438,466,02:06,5;7;9;14
495,467,07:03,1;2;3;4;6;7;8;12;13
386,468,05:55,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16
329,469,06:22,1;2;3;4;6;7;8;9;10;12;13;14;16
228,470,04:51,2;3;4;5;7;8;10;11;13;14;15
